client_id_6,send_to_db_at,processing_time_6,voltage_6,current_6,power_6,energy_6,client_id_7,data_created_at,processing_time_7,voltage_7,current_7,power_7,energy_7,power_factor
6,2023-01-11 12:13:15.745321,0.10149955749511719,103.65,10.48,1086.252,90.521,7,2023-01-11 12:13:15.745321,0.06072568893432617,218.9,2.276,498.2164,41.51803,0.99
6,2023-01-11 12:18:16.159899,0.1098170280456543,101.7,11.79,1199.043,99.92025,7,2023-01-11 12:18:16.159899,0.06357336044311523,218.7,2.444,534.5028,44.5419,0.98
6,2023-01-11 12:23:16.485768,0.10843014717102051,103.86,14.22,1476.8892,123.0741,7,2023-01-11 12:23:16.485768,0.062018394470214844,219.2,3.278,718.5376,59.87813,0.99
6,2023-01-11 12:28:16.810510,0.11677861213684082,105.63,7.5,792.225,66.01875,7,2023-01-11 12:28:16.810510,0.062178850173950195,217.5,1.65,358.875,29.90625,0.99
6,2023-01-11 12:33:18.226585,0.10851240158081055,105.66,6.49,685.7334,57.14445,7,2023-01-11 12:33:18.226585,0.0634002685546875,216.5,1.411,305.4815,25.45679,0.99
6,2023-01-11 12:38:18.616354,0.10721802711486816,105.66,6.07,641.3562,53.44635,7,2023-01-11 12:38:18.616354,0.06488656997680664,215.8,1.329,286.7982,23.89985,0.99
6,2023-01-11 12:43:18.997335,0.1058807373046875,109.66,5.87,643.7042,53.64202,7,2023-01-11 12:43:18.997335,0.06390213966369629,215.7,1.333,287.5281,23.96067,0.99
6,2023-01-11 12:48:19.386882,0.10654926300048828,113.66,7.31,830.8546,69.23788,7,2023-01-11 12:48:19.386882,0.06313896179199219,216.0,1.624,350.784,29.232,0.99
6,2023-01-11 12:53:19.773075,0.10718393325805664,105.89,16.2,1715.418,142.9515,7,2023-01-11 12:53:19.773075,0.07356667518615723,218.3,3.613,788.7179,65.72649,0.99
6,2023-01-11 12:58:20.161363,0.10775351524353027,99.82,12.62,1259.7284,104.97737,7,2023-01-11 12:58:20.161363,0.06043672561645508,216.6,2.658,575.7228,47.9769,0.99
6,2023-01-11 13:03:20.787734,0.10798311233520508,101.64,6.33,643.3812,53.6151,7,2023-01-11 13:03:20.787734,0.06502223014831543,214.0,1.336,285.904,23.82533,0.99
6,2023-01-11 13:08:21.177138,0.11395716667175293,103.63,10.07,1043.5541,86.96284,7,2023-01-11 13:08:21.177138,0.06194782257080078,213.3,2.267,483.5511,40.29593,0.98
6,2023-01-11 13:13:21.593566,0.11303544044494629,103.77,11.31,1173.6387,97.80322,7,2023-01-11 13:13:21.593566,0.06429219245910645,216.8,2.469,535.2792,44.6066,0.99
6,2023-01-11 13:18:21.967991,0.11019706726074219,105.72,9.78,1033.9416,86.1618,7,2023-01-11 13:18:21.967991,0.06156730651855469,216.3,2.125,459.6375,38.30313,0.98
6,2023-01-11 13:23:22.314089,0.10712194442749023,99.76,10.87,1084.3912,90.36593,7,2023-01-11 13:23:22.314089,0.06424117088317871,216.4,2.204,476.9456,39.74547,0.98
6,2023-01-11 13:28:22.683863,0.10695934295654297,105.66,8.73,922.4118,76.86765,7,2023-01-11 13:28:22.683863,0.07015800476074219,215.7,1.931,416.5167,34.70973,0.99
6,2023-01-11 13:33:23.109734,0.11442899703979492,103.89,13.02,1352.6478,112.72065,7,2023-01-11 13:33:23.109734,0.061716556549072266,216.7,2.873,622.5791,51.88159,0.99
6,2023-01-11 13:38:23.574519,0.10587263107299805,101.88,14.44,1471.1472,122.5956,7,2023-01-11 13:38:23.574519,0.0664832592010498,216.4,3.055,661.102,55.09183,0.99
6,2023-01-11 13:43:24.020360,0.11408257484436035,95.86,13.91,1333.4126,111.11772,7,2023-01-11 13:43:24.020360,0.06706976890563965,216.3,2.812,608.2356,50.6863,0.99
6,2023-01-11 13:48:24.360025,0.11207175254821777,101.77,12.2,1241.594,103.46617,7,2023-01-11 13:48:24.360025,0.06119060516357422,216.0,2.623,566.568,47.214,0.99
6,2023-01-11 13:53:25.752295,0.11542201042175293,101.84,12.59,1282.1656,106.84713,7,2023-01-11 13:53:25.752295,0.06395125389099121,215.5,2.715,585.0825,48.75688,0.99
6,2023-01-11 13:58:26.086952,0.10905742645263672,105.76,9.66,1021.6416,85.1368,7,2023-01-11 13:58:26.086952,0.06110072135925293,216.3,2.152,465.4776,38.7898,0.98
6,2023-01-11 14:03:26.502899,0.11806368827819824,103.69,7.8,808.782,67.3985,7,2023-01-11 14:03:26.502899,0.06580162048339844,215.4,1.666,358.8564,29.9047,0.99
6,2023-01-11 14:08:26.897709,0.11783361434936523,103.69,8.86,918.6934,76.55778,7,2023-01-11 14:08:26.897709,0.06128954887390137,215.6,1.971,424.9476,35.4123,0.99
6,2023-01-11 14:13:27.282374,0.12073922157287598,101.62,7.14,725.5668,60.4639,7,2023-01-11 14:13:27.282374,0.06189298629760742,215.8,1.523,328.6634,27.38862,0.99
6,2023-01-11 14:18:27.628419,0.10794639587402344,105.69,5.98,632.0262,52.66885,7,2023-01-11 14:18:27.628419,0.06543803215026855,215.4,1.314,283.0356,23.5863,0.99
6,2023-01-11 14:23:28.038062,0.1047811508178711,107.64,8.29,892.3356,74.3613,7,2023-01-11 14:23:28.038062,0.06525778770446777,216.0,1.826,394.416,32.868,0.99
6,2023-01-11 14:28:28.357988,0.10571169853210449,107.68,8.19,881.8992,73.4916,7,2023-01-11 14:28:28.357988,0.06551051139831543,217.2,1.83,397.476,33.123,0.99
